"name","title"
"do_muoi_","LEAD"
"vo_van_kiet_","LEAD"
"pham_hung_","LEAD"
"pham_van_dong_","LEAD"
"vo_chi_cong_","LEAD"
"truong_chinh_","LEAD"
"nong_duc_manh_","LEAD"
"le_kha_phieu_","LEAD"
"do_muoi_","LEAD"
"nguyen_van_linh_","LEAD"
"truong_chinh_","LEAD"
"le_duan_","LEAD"
"nguyen_tan_dung_","PM"
"phan_van_khai_","PM"
"vo_van_kiet_","PM"
"vu_van_mau_","PM"
"nguyen_ba_can_","PM"
"tran_thien_khiem_","PM"
"nguyen_minh_triet_","PRES"
"tran_duc_luong_","PRES"
"le_duc_anh_","PRES"
"nguyen_huu_tho_","PRES"
"ton_duc_thang_","PRES"
"huynh_tan_phat_","PRES"
"tran_van_huong_","PRES"
"nguyen_van_thieu_","PRES"
"le_duan_","LEAD"
"ali_salim_al_baidh_","PRES"
"ali_abdullah_saleh_","PRES"
"haidar_abu_bakr_al_attas_","PM"
"ali_muhammad_mujawar_","PM"
"abdul_qader_bajamal_","PM"
"abdul_karim_al_iryani_","PM"
"faraj_said_bin_ghanem_","PM"
"abdul_aziz_abdul_ghani_","PM"
"muhammad_said_al_attar_","PM"
"haidar_abu_bakr_al_attas_","PM"
"abdul_aziz_abdul_ghani_","PM"
"yasin_said_numan_","PM"
"haidar_abu_bakr_al_attas_","LEAD"
"malimba_masheke_","PM"
"rupiah_banda_","PRES"
"levy_mwanawasa_|levy_patrick_mwanawasa_","PRES"
"frederick_chiluba_","PRES"
"kenneth_kaunda_","PRES"
"robert_mugabe_|robert_gabriel_mugabe_","PM"
"robert_mugabe_|robert_gabriel_mugabe_","PRES"
"canaan_banana_","PRES"
"_khmer_issarak_|_khmer_issarak_","UCDP_ORG"
"_pla_|_people_s_liberation_army_","UCDP_ORG"
"_dse_|_democratic_army_of_greece_","UCDP_ORG"
"_indonesian_people_s_army_|_indonesian_people_s_army_","UCDP_ORG"
"_izl_etzel_|_national_military_organisation_","UCDP_ORG"
"_lao_issara_|_lao_issara_","UCDP_ORG"
"_huk_|_people_s_liberation_army_","UCDP_ORG"
"_cpp_|_communist_party_of_the_philippines_","UCDP_ORG"
"_forest_brothers_|_forest_brothers_","UCDP_ORG"
"_lnpa_|_latvian_national_guerilla_association_","UCDP_ORG"
"_ltsa_|_association_of_the_latvian_fatherland_guards_","UCDP_ORG"
"_bdps_|_united_democratic_resistance_movement_","UCDP_ORG"
"_upa_|_ukraine_partisan_army_","UCDP_ORG"
"_viet_minh_|_vietnamese_independence_league_","UCDP_ORG"
"_taiwanese_insurgents_|_taiwanese_insurgents_","UCDP_ORG"
"_cpi_|_communist_party_of_india_","UCDP_ORG"
"_mdrm_|_democratic_movement_for_malagsy_renewal_","UCDP_ORG"
"_knu_|_karen_national_union_","UCDP_ORG"
"_cpb_|_communist_party_of_burma_","UCDP_ORG"
"_cpb_rf_|_communist_party_of_burma_red_flag_","UCDP_ORG"
"_pvo_white_band_faction_|_people_s_volunteer_organization_white_band_faction_","UCDP_ORG"
"_absdf_|_all_burma_students_democratic_front_","UCDP_ORG"
"_rso_|_rohingya_solidarity_organisation_","UCDP_ORG"
"_mfl_muf_|_mon_freedom_league_mon_united_front_","UCDP_ORG"
"_mpf_|_mon_people_s_solidarity_group_","UCDP_ORG"
"_nmsp_|_new_mon_state_party_","UCDP_ORG"
"_bma_|_beik_mon_army_","UCDP_ORG"
"_cpi_ml_|_communist_party_of_india_marxist_leninist_","UCDP_ORG"
"_pwg_|_people_s_war_group_","UCDP_ORG"
"_mcc_|_maoist_communist_centre_","UCDP_ORG"
"_cpi_maoist_|_communist_party_of_india_maoist_","UCDP_ORG"
"_cpm_|_communist_party_of_malaya_","UCDP_ORG"
"_ndf_|_national_democratic_front_","UCDP_ORG"
"_pndf_|_pawngywng_national_defense_force_","UCDP_ORG"
"_kio_|_kachin_independence_organization_","UCDP_ORG"
"_palestinian_insurgents_|_palestinian_insurgents_","UCDP_ORG"
"_plo_|_palestine_liberation_organization_","UCDP_ORG"
"_pflp_|_popular_front_for_the_liberation_of_palestine_","UCDP_ORG"
"_pflp_gc_|_popular_front_for_the_liberation_of_palestine_general_command_","UCDP_ORG"
"_fatah_|_palestinian_national_liberation_movement_","UCDP_ORG"
"_pij_|_palestinian_islamic_jihad_","UCDP_ORG"
"_hamas_|_islamic_resistance_movement_","UCDP_ORG"
"_pna_|_palestinian_national_authority_","UCDP_ORG"
"_amb_|_al_aqsa_martyrs_brigades_","UCDP_ORG"
"_prc_|_popular_resistance_committees_","UCDP_ORG"
"_cpt_|_communist_party_of_thailand_","UCDP_ORG"
"_darul_islam_|_islamic_state_","UCDP_ORG"
"_permesta_movement_|_permesta_movement_","UCDP_ORG"
"_eoka_|_national_union_of_cypriot_fighters_","UCDP_ORG"
"_fnl_|_national_liberation_front_","UCDP_ORG"
"_nnc_|_naga_nationalist_council_","UCDP_ORG"
"_nscn_im_|_national_socialist_council_of_nagaland_","UCDP_ORG"
"_nscn_k_|_national_socialist_council_of_nagaland_khaplang_faction_","UCDP_ORG"
"_knpp_|_karenni_national_progressive_party_","UCDP_ORG"
"_state_of_oman_free_oman_|_state_of_oman_free_oman_","UCDP_ORG"
"_ncrc_|_national_council_of_the_revolutionary_command_","UCDP_ORG"
"_sciri_|_supreme_council_for_the_islamic_revolution_in_iraq_","UCDP_ORG"
"_the_monotheism_and_jihad_group_","UCDP_ORG"
"_rjf_|_islamic_army_of_iraq_","UCDP_ORG"
"_independent_nasserite_movement_|_independent_nasserite_movement_","UCDP_ORG"
"_nsf_|_lebanese_national_movement_","UCDP_ORG"
"_laa_|_lebanese_arab_army_","UCDP_ORG"
"_amal_|_lebanese_resistance_detachment_","UCDP_ORG"
"_nuf_|_national_union_front_","UCDP_ORG"
"_lebanese_forces_hobeika_faction_|_lebanese_forces_hobeika_faction_","UCDP_ORG"
"_forces_of_michel_aoun_|_forces_of_michel_aoun_","UCDP_ORG"
"_lebanese_forces_|_lebanese_forces_","UCDP_ORG"
"_pathet_lao_|_pathet_lao_","UCDP_ORG"
"_lrm_|_lao_resistance_movement_","UCDP_ORG"
"_nsh_|_brave_young_warriors_","UCDP_ORG"
"_ssia_|_shan_state_independence_army_","UCDP_ORG"
"_snuf_|_shan_national_united_front_","UCDP_ORG"
"_ssa_|_shan_state_army_","UCDP_ORG"
"_ssnlo_|_shan_state_nationalities_liberation_organization_","UCDP_ORG"
"_sura_|_shan_united_revolutionary_army_","UCDP_ORG"
"_ssra_|_shan_state_revolutionary_army_","UCDP_ORG"
"_trc_|_tailand_revolutionary_council_","UCDP_ORG"
"_mta_|_mong_tai_army_","UCDP_ORG"
"_rcss_|_restoration_council_of_shan_states_","UCDP_ORG"
"_nc_|_nepali_congress_","UCDP_ORG"
"_cpn_m_|_communist_party_of_nepal_maoist_","UCDP_ORG"
"_oas_|_secret_army_organization_","UCDP_ORG"
"_kdp_|_kurdish_democratic_party_of_iraq_","UCDP_ORG"
"_puk_|_patriotic_union_of_kurdistan_","UCDP_ORG"
"_kdp_qm_|_kurdish_democratic_party_of_iraq_provisional_command_","UCDP_ORG"
"_north_kalimantan_liberation_army_|_north_kalimantan_liberation_army_","UCDP_ORG"
"_cco_|_clandestine_communist_organization_","UCDP_ORG"
"_flosy_|_national_liberation_front_","UCDP_ORG"
"_opm_|_organization_for_a_free_papua_","UCDP_ORG"
"_mnf_|_mizo_national_front_","UCDP_ORG"
"_muslim_brotherhood_|_muslim_brotherhood_","UCDP_ORG"
"_kr_|_red_khmers_","UCDP_ORG"
"_knufns_|_kampuchean_national_united_front_for_national_salvation_","UCDP_ORG"
"_kpnlf_|_khmer_people_s_national_liberation_front_","UCDP_ORG"
"_mim_|_mindanao_independence_movement_","UCDP_ORG"
"_mnlf_|_moro_national_liberation_front_","UCDP_ORG"
"_milf_|_moro_islamic_liberation_front_","UCDP_ORG"
"_asg_|_abu_sayyaf_group_","UCDP_ORG"
"_mnlf_nm_|_moro_national_liberation_front_nur_misauri_faction_","UCDP_ORG"
"_mnlf_hm_|_moro_national_liberation_front_habier_malik_faction_","UCDP_ORG"
"_mukti_bahini_|_liberation_force_","UCDP_ORG"
"_jvp_|_people_s_liberation_front_","UCDP_ORG"
"_pira_|_provisional_irish_republican_army_","UCDP_ORG"
"_rira_|_real_irish_republican_army_","UCDP_ORG"
"_pflo_|_popular_front_for_the_liberation_of_the_occupied_arab_gulf_","UCDP_ORG"
"_jss_sb_|_people_s_solidarity_association_peace_force_","UCDP_ORG"
"_bla_|_balochistan_liberation_army_","UCDP_ORG"
"_baloch_ittehad_|_baloch_unity_","UCDP_ORG"
"_fretilin_|_revolutionary_front_for_an_independent_east_timor_","UCDP_ORG"
"_jam_iyyat_i_islami_yi_afghanistan_|_islamic_society_of_afghanistan_","UCDP_ORG"
"_harakat_i_inqilab_i_islami_yi_afghanistan_|_movement_of_the_islamic_revolution_uprising_of_afghanistan_","UCDP_ORG"
"_hizb_i_islami_yi_afghanistan_khalis_faction_|_islamic_party_of_afghanistan_khalis_faction_","UCDP_ORG"
"_jabha_yi_nijat_i_milli_yi_afghanistan_|_afghanistan_national_liberation_front_","UCDP_ORG"
"_mahaz_i_milli_yi_islami_yi_afghanistan_|_national_islamic_front_of_afghanistan_","UCDP_ORG"
"_ittihad_i_islami_bara_yi_azadi_yi_afghanistan_|_islamic_union_for_the_freedom_of_afghanistan_","UCDP_ORG"
"_harakat_i_islami_yi_afghanistan_|_islamic_movement_","UCDP_ORG"
"_hizb_i_islami_yi_afghanistan_|_islamic_party_of_afghanistan_","UCDP_ORG"
"_hizb_i_wahdat_|_unity_party_","UCDP_ORG"
"_junbish_i_milli_yi_islami_|_national_islamic_movement_","UCDP_ORG"
"_taleban_|_taleban_","UCDP_ORG"
"_uifsa_|_united_islamic_front_for_the_salvation_of_afghanistan_","UCDP_ORG"
"_tnv_|_tripura_national_volunteers_","UCDP_ORG"
"_attf_|_all_tripura_tiger_force_","UCDP_ORG"
"_nlft_|_national_liberation_front_of_tripura_","UCDP_ORG"
"_mek_|_people_s_mujahideen_","UCDP_ORG"
"_pjak_|_the_free_life_party_of_kurdistan_","UCDP_ORG"
"_jondullah_|_god_s_army_","UCDP_ORG"
"_apco_|_arab_political_and_cultural_organization_","UCDP_ORG"
"_jsm_|_the_salafi_groups_which_practice_hisba_","UCDP_ORG"
"_eta_|_basque_nation_and_liberty_","UCDP_ORG"
"_unlf_|_united_national_liberation_front_","UCDP_ORG"
"_knf_|_kuki_national_front_","UCDP_ORG"
"_kcp_|_kangleipak_communist_party_","UCDP_ORG"
"_prepak_|_people_s_revolutionary_party_of_kangleipak_","UCDP_ORG"
"_sikh_insurgents_|_sikh_insurgents_","UCDP_ORG"
"_ltte_|_liberation_tigers_of_tamil_eelam_","UCDP_ORG"
"_telo_|_tamil_eelam_liberation_organization_","UCDP_ORG"
"_eprlf_|_eelam_people_s_revolutionary_liberation_front_","UCDP_ORG"
"_pkk_|_kurdistan_worker_s_party_","UCDP_ORG"
"_yemenite_socialist_party_abdul_fattah_ismail_faction_|_yemenite_socialist_party_abdul_fattah_ismail_faction_","UCDP_ORG"
"_kashmir_insurgents_|_kashmir_insurgents_","UCDP_ORG"
"_ulfa_|_united_liberation_front_of_assam_","UCDP_ORG"
"_gam_|_free_aceh_movement_","UCDP_ORG"
"_nsf_|_national_salvation_front_","UCDP_ORG"
"_apf_|_azerbaijani_popular_front_","UCDP_ORG"
"_national_guard_and_mkhedrioni_|_national_guard_and_mkhedrioni_","UCDP_ORG"
"_zviadists_|_zviadists_","UCDP_ORG"
"_devrimci_sol_|_revolutionary_left_","UCDP_ORG"
"_mkp_|_maoist_communist_party_","UCDP_ORG"
"_al_gama_a_al_islamiyya_|_islamic_group_","UCDP_ORG"
"_pmr_|_dniestr_republic_","UCDP_ORG"
"_uto_|_united_tajik_opposition_","UCDP_ORG"
"_forces_of_khudoberdiyev_|_forces_of_khudoberdiyev_","UCDP_ORG"
"_opon_forces_|_special_police_brigade_","UCDP_ORG"
"_mqm_|_mohajir_national_movement_","UCDP_ORG"
"_ttp_|_taleban_movement_of_pakistan_","UCDP_ORG"
"_uck_|_kosovo_liberation_army_","UCDP_ORG"
"_wahhabi_movement_of_the_buinaksk_district_|_wahhabi_movement_of_the_buinaksk_district_","UCDP_ORG"
"_imu_|_islamic_movement_of_uzbekistan_","UCDP_ORG"
"_jig_|_jihad_islamic_group_","UCDP_ORG"
"_uck_|_national_liberation_army_","UCDP_ORG"
"_absu_|_all_bodo_student_s_union_","UCDP_ORG"
"_ndfb_|_bodo_security_force_","UCDP_ORG"
"_uwsa_|_united_wa_state_army_","UCDP_ORG"
"_patani_insurgents_|_patani_insurgents_","UCDP_ORG"
"_hezbollah_|_party_of_god_","UCDP_ORG"
"_forces_of_the_caucasus_emirate_|_forces_of_the_caucasus_emirate_","UCDP_ORG"
"_dhd_bw_|_dima_halam_daogah_black_widow_faction_","UCDP_ORG"
"_pulf_|_people_s_united_liberation_front_","UCDP_ORG"
"_croatian_irregulars_|_croatian_irregulars_","UCDP_ORG"
"_serbian_irregulars_|_serbian_irregulars_","UCDP_ORG"
"_bltf_|_bodo_liberation_tiger_force_","UCDP_ORG"
"_forces_of_abdul_rahman_khan_|_forces_of_abdul_rahman_khan_","UCDP_ORG"
"_forces_of_amanullah_|_forces_of_amanullah_","UCDP_ORG"
"_forces_of_amanullah_khan_|_forces_of_amanullah_khan_","UCDP_ORG"
"_forces_of_arbab_basir_|_forces_of_arbab_basir_","UCDP_ORG"
"_forces_of_ismail_khan_|_forces_of_ismail_khan_","UCDP_ORG"
"_gazotan_murdash_|_followers_of_the_holy_war_","UCDP_ORG"
"_gicm_|_moroccan_islamic_combatant_group_","UCDP_ORG"
"_jamaat_jund_al_sahaba_|_soldiers_of_the_prophet_s_companions_","UCDP_ORG"
"_jemaah_islamiya_|_islamic_community_","UCDP_ORG"
"_kuki_|_kuki_","UCDP_ORG"
"_lej_|_army_of_jhangvi_","UCDP_ORG"
"_ltte_k_|_liberation_tigers_of_tamil_eelam_karuna_faction_","UCDP_ORG"
"_lumad_|_lumad_","UCDP_ORG"
"_moro_|_moro_","UCDP_ORG"
"_ranvir_sena_|_army_of_ranvir_","UCDP_ORG"
"_salafia_jihadia_|_salafist_jihadists_","UCDP_ORG"
"_tawhid_wal_jihad_|_unity_and_holy_war_","UCDP_ORG"
"_upds_|_united_people_s_democratic_solidarity_","UCDP_ORG"
"_vhp_|_world_hindu_council_","UCDP_ORG"
"_lashkar_e_islam_|_army_of_islam_","UCDP_ORG"
"_mau_mau_|_mau_mau_","UCDP_ORG"
"_istiqlal_|_moroccan_nationalist_party_","UCDP_ORG"
"_national_liberation_army_|_national_liberation_army_","UCDP_ORG"
"_fln_|_national_liberation_front_","UCDP_ORG"
"_mna_|_algerian_national_movement_","UCDP_ORG"
"_mpla_|_popular_movement_for_the_liberation_of_angola_","UCDP_ORG"
"_independent_mining_state_of_south_kasai_|_independent_mining_state_of_south_kasai_","UCDP_ORG"
"_eprp_|_ethiopian_people_s_revolutionary_party_","UCDP_ORG"
"_tplf_|_tigrean_people_s_liberation_front_","UCDP_ORG"
"_epdm_|_ethiopian_people_s_democratic_movement_","UCDP_ORG"
"_eprdf_|_ethiopian_people_s_revolutionary_democratic_front_","UCDP_ORG"
"_eplf_|_eritrean_people_s_liberation_front_","UCDP_ORG"
"_paigc_|_african_party_for_the_independence_of_guinea_bissau_and_cape_verde_","UCDP_ORG"
"_sslm_|_anya_nya_","UCDP_ORG"
"_cnl_|_national_liberation_council_","UCDP_ORG"
"_flnc_|_congolese_national_liberation_front_","UCDP_ORG"
"_afdl_|_alliance_of_democratic_forces_for_the_liberation_of_congo_kinshasa_","UCDP_ORG"
"_mlc_|_movement_for_the_liberation_of_congo_","UCDP_ORG"
"_rcd_|_congolese_rally_for_democracy_","UCDP_ORG"
"_rcd_ml_|_congolese_rally_for_democracy_liberation_movement_","UCDP_ORG"
"_cndp_|_national_congress_for_the_defence_of_the_people_","UCDP_ORG"
"_frelimo_|_front_for_the_liberation_of_mozambique_","UCDP_ORG"
"_palipehutu_|_party_for_the_liberation_of_the_hutu_people_","UCDP_ORG"
"_cndd_|_national_council_for_the_defense_of_democracy_","UCDP_ORG"
"_palipehutu_fnl_|_party_for_the_liberation_of_the_hutu_people_forces_for_national_liberation_","UCDP_ORG"
"_frolina_|_national_liberation_front_","UCDP_ORG"
"_cndd_fdd_|_national_council_for_the_defense_of_democracy_forces_for_the_defense_of_democracy_","UCDP_ORG"
"_frolinat_|_national_liberation_front_of_chad_","UCDP_ORG"
"_first_liberation_army_|_first_liberation_army_","UCDP_ORG"
"_second_liberation_army_|_second_liberation_army_","UCDP_ORG"
"_islamic_legion_|_islamic_legion_","UCDP_ORG"
"_revolutionary_forces_of_april_|_revolutionary_forces_of_april_","UCDP_ORG"
"_mosanat_|_movement_for_the_national_salvation_of_chad_","UCDP_ORG"
"_mps_|_patriotic_salvation_movement_","UCDP_ORG"
"_mdd_|_movement_for_democracy_and_development_","UCDP_ORG"
"_cnr_|_national_council_for_recovery_","UCDP_ORG"
"_csnpd_|_committee_of_national_revival_for_peace_and_democracy_","UCDP_ORG"
"_fnt_|_chad_national_front_","UCDP_ORG"
"_farf_|_armed_forces_of_the_federal_republic_","UCDP_ORG"
"_mdjt_|_movement_for_democracy_and_justice_in_chad_","UCDP_ORG"
"_fucd_|_rally_for_democray_and_liberty_","UCDP_ORG"
"_rafd_|_rally_of_democratic_forces_","UCDP_ORG"
"_cdr_|_revolutionary_democratic_council_","UCDP_ORG"
"_ufdd_|_union_force_for_democracy_and_development_","UCDP_ORG"
"_nlc_|_national_liberation_council_","UCDP_ORG"
"_swapo_|_south_west_africa_people_s_organization_","UCDP_ORG"
"_rfdg_|_rally_of_democratic_forces_of_guinea_","UCDP_ORG"
"_sudanese_communist_party_|_sudanese_communist_party_","UCDP_ORG"
"_islamic_charter_front_|_islamic_charter_front_","UCDP_ORG"
"_splm_a_|_sudanese_people_s_liberation_movement_army_","UCDP_ORG"
"_nda_|_national_democratic_alliance_","UCDP_ORG"
"_jem_|_justice_and_equality_movement_","UCDP_ORG"
"_slm_a_|_sudan_liberation_movement_army_","UCDP_ORG"
"_nrf_|_national_redemption_front_","UCDP_ORG"
"_slm_a_mm_|_sudan_liberation_movement_army_minni_minawi_faction_","UCDP_ORG"
"_slm_a_unity_|_sudan_liberation_movement_army_unity_","UCDP_ORG"
"_monima_|_national_movement_for_the_independence_of_madagascar_","UCDP_ORG"
"_kikosi_maalum_|_special_force_","UCDP_ORG"
"_fronasa_|_front_for_national_salvation_","UCDP_ORG"
"_unlf_|_uganda_national_liberation_front_","UCDP_ORG"
"_funa_|_former_uganda_national_army_","UCDP_ORG"
"_nra_|_popular_resistance_army_","UCDP_ORG"
"_unrf_|_ugandan_national_rescure_front_","UCDP_ORG"
"_hsm_|_holy_spirit_movement_","UCDP_ORG"
"_upda_|_ugandan_people_s_democratic_army_","UCDP_ORG"
"_ufm_|_uganda_freedom_movement_","UCDP_ORG"
"_upa_|_uganda_people_s_army_","UCDP_ORG"
"_lord_s_army_|_lord_s_army_","UCDP_ORG"
"_lra_|_uganda_democratic_christian_army_","UCDP_ORG"
"_adf_|_alliance_of_democratic_forces_","UCDP_ORG"
"_wnbf_|_west_nile_bank_front_","UCDP_ORG"
"_unrf_ii_|_uganda_national_rescue_front_ii_","UCDP_ORG"
"_zapu_|_zimbabwe_african_people_s_union_","UCDP_ORG"
"_zanu_|_zimbabwe_african_national_union_","UCDP_ORG"
"_pf_|_patriotic_front_","UCDP_ORG"
"_eijm_as_|_eritrean_islamic_jihad_movement_abu_suhail_faction_","UCDP_ORG"
"_wslf_|_western_somali_liberation_front_","UCDP_ORG"
"_onlf_|_ogaden_national_liberation_front_","UCDP_ORG"
"_renamo_|_mozambican_national_resistance_","UCDP_ORG"
"_ssdf_|_somali_salvation_democratic_front_","UCDP_ORG"
"_snm_|_somali_national_movement_","UCDP_ORG"
"_spm_|_somali_patriotic_movement_","UCDP_ORG"
"_usc_ssa_|_united_somali_congress_","UCDP_ORG"
"_usc_sna_|_united_somali_congress_somali_national_alliance_","UCDP_ORG"
"_srrc_|_somali_reconciliation_and_restoration_council_","UCDP_ORG"
"_ars_uic_|_supreme_islamic_council_of_somalia_","UCDP_ORG"
"_npfl_|_national_patriotic_front_of_liberia_","UCDP_ORG"
"_inpfl_|_independent_national_patriotic_front_of_liberia_","UCDP_ORG"
"_lurd_|_liberians_united_for_reconciliation_and_democracy_","UCDP_ORG"
"_nrc_|_national_revolutionary_council_","UCDP_ORG"
"_anc_|_african_national_congress_","UCDP_ORG"
"_mtd_|_togolese_movement_for_democracy_","UCDP_ORG"
"_popular_front_|_popular_front_","UCDP_ORG"
"_presidential_guard_|_presidential_guard_","UCDP_ORG"
"_arduf_|_afar_revolutionary_democratic_unity_front_","UCDP_ORG"
"_mpa_|_popular_movement_for_the_liberation_of_azawad_","UCDP_ORG"
"_fiaa_|_islamic_arab_front_of_azawad_","UCDP_ORG"
"_atnmc_|_may_democratic_alliance_for_change_ibrahim_bahanga_faction_","UCDP_ORG"
"_flaa_|_a_r_and_azawad_liberation_front_","UCDP_ORG"
"_cra_|_coordination_of_the_armed_resistance_","UCDP_ORG"
"_ufra_|_union_of_forces_of_the_armed_resistance_","UCDP_ORG"
"_fpr_|_rwandan_patriotic_front_","UCDP_ORG"
"_fdlr_|_democratic_liberation_forces_of_rwanda_","UCDP_ORG"
"_mfdc_|_movement_of_the_democratic_forces_of_the_casamance_","UCDP_ORG"
"_frud_|_front_for_the_restoration_of_unity_and_democracy_","UCDP_ORG"
"_frud_ad_|_front_for_the_restoration_of_unity_and_democracy_ahmed_dini_faction_","UCDP_ORG"
"_ruf_|_revolutionary_united_front_","UCDP_ORG"
"_afrc_|_armed_forces_revolutionary_council_","UCDP_ORG"
"_kamajors_|_kamajors_","UCDP_ORG"
"_wsb_|_west_side_boys_","UCDP_ORG"
"_takfir_wa_l_hijra_|_exile_and_redemption_","UCDP_ORG"
"_ais_|_armed_islamic_movement_","UCDP_ORG"
"_gia_|_armed_islamic_group_","UCDP_ORG"
"_gspc_|_salafist_group_for_preaching_and_combat_","UCDP_ORG"
"_flec_r_|_front_for_the_liberation_of_the_enclave_of_cabinda_renewed_","UCDP_ORG"
"_flec_fac_|_front_for_the_liberation_of_the_enclave_of_cabinda_armed_forces_of_cabinda_","UCDP_ORG"
"_aiai_|_islamic_unity_","UCDP_ORG"
"_fdr_|_democratic_front_for_renewal_","UCDP_ORG"
"_ntsiloulous_|_ntsiloulous_","UCDP_ORG"
"_olf_|_oromo_liberation_front_","UCDP_ORG"
"_ufdr_|_union_of_democratic_forces_for_unity_","UCDP_ORG"
"_mjp_|_movement_for_justice_and_peace_","UCDP_ORG"
"_mpci_|_patriotic_movement_of_ivory_coast_","UCDP_ORG"
"_mpigo_|_ivorian_movement_for_the_greater_west_","UCDP_ORG"
"_frci_","UCDP_ORG"
"_ahlul_sunnah_jamaa_|_followers_of_the_prophet_","UCDP_ORG"
"_ndpvf_|_niger_delta_people_s_volunteer_force_","UCDP_ORG"
"_bdk_|_kingdom_of_kongo_","UCDP_ORG"
"_mnj_|_niger_movement_for_justice_","UCDP_ORG"
"_polisario_|_popular_front_for_the_liberation_of_saguia_el_hamra_and_rio_de_oro_","UCDP_ORG"
"_upc_|_union_of_the_populations_of_cameroon_","UCDP_ORG"
"_nla_|_national_liberation_army_","UCDP_ORG"
"_fnla_|_union_of_angolan_peoples_","UCDP_ORG"
"_unita_|_national_union_for_the_total_independence_of_angola_","UCDP_ORG"
"_forces_of_abdullahi_yusuf_|_forces_of_abdullahi_yusuf_","UCDP_ORG"
"_abtisame_subclan_of_galje_el_clan_|_abtisame_subclan_of_galje_el_clan_hawiye_","UCDP_ORG"
"_abudu_|_abudu_","UCDP_ORG"
"_afi_subclan_of_galje_el_clan_|_afi_subclan_of_galje_el_clan_hawiye_","UCDP_ORG"
"_agon_yar_subclan_of_abgal_clan_|_agon_yar_subclan_of_abgal_clan_hawiye_","UCDP_ORG"
"_ali_gaf_subclan_of_abgal_clan_|_ali_gaf_subclan_of_abgal_clan_hawiye_","UCDP_ORG"
"_alur_|_alur_","UCDP_ORG"
"_amaro_|_amaro_","UCDP_ORG"
"_anuak_|_anuak_","UCDP_ORG"
"_agar_dinka_|_agar_dinka_","UCDP_ORG"
"_gok_dinka_|_gok_dinka_","UCDP_ORG"
"_arpct_|_alliance_for_the_restoration_of_peace_and_counter_terrorism_","UCDP_ORG"
"_awb_|_afrikaner_resistance_movement_","UCDP_ORG"
"_bakassi_boys_|_bakassi_boys_","UCDP_ORG"
"_birom_|_birom_","UCDP_ORG"
"_bokora_karimojong_|_bokora_karimojong_","UCDP_ORG"
"_borana_|_borana_","UCDP_ORG"
"_burji_|_burji_","UCDP_ORG"
"_dabare_subclan_of_digil_clan_|_dabare_subclan_of_digil_clan_digil_mirifle_","UCDP_ORG"
"_darsalim_|_darsalim_","UCDP_ORG"
"_da_ud_subclan_of_abgal_clan_|_da_ud_subclan_of_abgal_clan_hawiye_","UCDP_ORG"
"_dawa_|_dawa_","UCDP_ORG"
"_dimasa_|_dimasa_","UCDP_ORG"
"_dinka_|_dinka_","UCDP_ORG"
"_dioula_|_dioula_","UCDP_ORG"
"_dir_clan_|_dir_clan_","UCDP_ORG"
"_dizi_|_dizi_","UCDP_ORG"
"_duduble_subclan_of_gorgorte_clan_|_duduble_subclan_of_gorgorte_clan_hawiye_","UCDP_ORG"
"_fapc_|_people_s_armed_forces_of_congo_","UCDP_ORG"
"_fiqi_muhumud_subclan_|_fiqi_muhumud_subclan_dir_","UCDP_ORG"
"_fn_ic_|_new_forces_ibrahim_coulibaly_faction_","UCDP_ORG"
"_fni_|_nationalist_and_integrationist_front_","UCDP_ORG"
"_fulani_|_fulani_","UCDP_ORG"
"_hausa_|_hausa_","UCDP_ORG"
"_gabra_|_gabra_","UCDP_ORG"
"_galje_el_clan_|_galje_el_clan_hawiye_","UCDP_ORG"
"_gamai_|_gamai_","UCDP_ORG"
"_garre_subclan_of_digil_clan_|_garre_subclan_of_digil_clan_digil_mirifle_","UCDP_ORG"
"_guji_|_guji_","UCDP_ORG"
"_gura_|_gura_","UCDP_ORG"
"_habaniya_|_habaniya_","UCDP_ORG"
"_hema_|_hema_","UCDP_ORG"
"_hotiya_baggara_|_hotiya_baggara_","UCDP_ORG"
"_huber_subclan_of_mirifle_clan_|_huber_subclan_of_mirifle_clan_digil_mirifle_","UCDP_ORG"
"_hutu_rebels_|_hutu_rebels_","UCDP_ORG"
"_igbo_|_igbo_","UCDP_ORG"
"_ijaw_|_ijaw_","UCDP_ORG"
"_interahamwe_|_ex_far_|_ex_armed_forces_of_rwanda_","UCDP_ORG"
"_issa_|_issa_","UCDP_ORG"
"_itsekiri_|_itsekiri_","UCDP_ORG"
"_izzi_|_izzi_","UCDP_ORG"
"_forces_of_jama_ali_jama_|_forces_of_jama_ali_jama_","UCDP_ORG"
"_janjaweed_moro_faction_|_janjaweed_moro_faction_","UCDP_ORG"
"_janjaweed_bin_kulaib_faction_|_janjaweed_bin_kulaib_faction_","UCDP_ORG"
"_janjaweed_|_janjaweed_","UCDP_ORG"
"_jejele_subclan_of_jibedi_clan_|_jejele_subclan_of_jibedi_clan_hawiye_","UCDP_ORG"
"_jiddo_subclan_of_digil_clan_|_jiddo_subclan_of_digil_clan_digil_mirifle_","UCDP_ORG"
"_jie_|_jie_","UCDP_ORG"
"_jva_|_jubba_valley_alliance_","UCDP_ORG"
"_kereyou_|_kereyou_","UCDP_ORG"
"_tama_|_tama_","UCDP_ORG"
"_kibete_|_kibete_","UCDP_ORG"
"_lendu_|_lendu_","UCDP_ORG"
